location_type,wind,distance,scientific_name,aou_code,date,disturbance,pif_watchlist_status,initial_three_min_cnt,sub_unit_code,humidity,temperature,end_time,id_method,sky,acceptedtsn,start_time,common_name,regional_stewardship_status,flyover_observed,interval_length,sex,admin_unit_code,plot_name,year,observer,visit
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Polioptila caerulea,BGGN,2018-05-24,No effect on count,False,True,,47.4000015258789,32.5,10:19:00,Calling,Clear or Few Clouds,179853.0,10:09:00,Blue-gray Gnatcatcher,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0134,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Thryothorus ludovicianus,CARW,2018-05-24,No effect on count,False,False,,47.4000015258789,32.5,10:19:00,Singing,Clear or Few Clouds,178581.0,10:09:00,Carolina Wren,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0134,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Melospiza melodia,SOSP,2018-05-24,No effect on count,False,False,,47.4000015258789,32.5,10:19:00,Singing,Clear or Few Clouds,179492.0,10:09:00,Song Sparrow,False,False,2.5 - 5 min,Male,ANTI,ANTI-0134,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,,Cathartes aura,TUVU,2018-05-24,No effect on count,False,False,,47.4000015258789,32.5,10:19:00,Visualization,Clear or Few Clouds,175265.0,10:09:00,Turkey Vulture,False,True,5 - 7.5 min,Undetermined,ANTI,ANTI-0134,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Baeolophus bicolor,ETTI,2018-05-24,No effect on count,False,False,,47.4000015258789,32.5,10:19:00,Singing,Clear or Few Clouds,554138.0,10:09:00,Eastern Tufted Titmouse,False,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0134,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Spizella passerina,CHSP,2018-05-24,No effect on count,False,True,,47.4000015258789,32.5,10:19:00,Singing,Clear or Few Clouds,179435.0,10:09:00,Chipping Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0134,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Carduelis tristis,AMGO,2018-05-24,No effect on count,False,False,,47.4000015258789,32.5,10:19:00,Calling,Clear or Few Clouds,179236.0,10:09:00,American Goldfinch,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0134,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Tachycineta bicolor,TRES,2018-05-24,Slight effect on count,False,False,,32.9000015258789,26.0,09:50:00,Visualization,Clear or Few Clouds,178431.0,09:40:00,Tree Swallow,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0125,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,,Carduelis tristis,AMGO,2018-05-24,Slight effect on count,False,False,,32.9000015258789,26.0,09:50:00,Visualization,Clear or Few Clouds,179236.0,09:40:00,American Goldfinch,False,True,5 - 7.5 min,Undetermined,ANTI,ANTI-0125,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Hirundo rustica,BARS,2018-05-24,Slight effect on count,False,True,,32.9000015258789,26.0,09:50:00,Visualization,Clear or Few Clouds,178448.0,09:40:00,Barn Swallow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0125,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Mimus polyglottos,NOMO,2018-05-24,Slight effect on count,False,True,,32.9000015258789,26.0,09:50:00,Singing,Clear or Few Clouds,178620.0,09:40:00,Northern Mockingbird,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0125,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Agelaius phoeniceus,RWBL,2018-05-24,Slight effect on count,False,True,,32.9000015258789,26.0,09:50:00,Singing,Clear or Few Clouds,179045.0,09:40:00,Red-winged Blackbird,False,False,0-2.5 min,Male,ANTI,ANTI-0125,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Ammodramus savannarum,GRSP,2018-05-24,Slight effect on count,False,True,,32.9000015258789,26.0,09:50:00,Singing,Clear or Few Clouds,179333.0,09:40:00,Grasshopper Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0125,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Sialia sialis,EABL,2018-05-24,Slight effect on count,False,True,,32.9000015258789,26.0,09:50:00,Visualization,Clear or Few Clouds,179801.0,09:40:00,Eastern Bluebird,False,False,0-2.5 min,Male,ANTI,ANTI-0125,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,,Bombycilla cedrorum,CEDW,2018-05-24,Slight effect on count,False,False,,32.9000015258789,26.0,09:50:00,Visualization,Clear or Few Clouds,178532.0,09:40:00,Cedar Waxwing,False,True,2.5 - 5 min,Undetermined,ANTI,ANTI-0125,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Ammodramus savannarum,GRSP,2018-05-24,Slight effect on count,False,False,,32.9000015258789,26.0,09:50:00,Singing,Clear or Few Clouds,179333.0,09:40:00,Grasshopper Sparrow,False,False,2.5 - 5 min,Male,ANTI,ANTI-0125,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Sturnella magna,EAME,2018-05-24,Slight effect on count,False,False,,32.9000015258789,26.0,09:50:00,Singing,Clear or Few Clouds,179034.0,09:40:00,Eastern Meadowlark,False,False,5 - 7.5 min,Male,ANTI,ANTI-0125,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Molothrus ater,BHCO,2018-05-24,Slight effect on count,False,False,,32.9000015258789,26.0,09:50:00,Singing,Clear or Few Clouds,179112.0,09:40:00,Brown-headed Cowbird,False,False,7.5 - 10 min,Male,ANTI,ANTI-0125,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Spizella passerina,CHSP,2018-05-24,Slight effect on count,False,True,,32.9000015258789,26.0,09:50:00,Singing,Clear or Few Clouds,179435.0,09:40:00,Chipping Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0125,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Spizella pusilla,FISP,2018-05-24,Slight effect on count,False,True,,32.9000015258789,26.0,09:50:00,Singing,Clear or Few Clouds,179443.0,09:40:00,Field Sparrow,True,False,0-2.5 min,Male,ANTI,ANTI-0125,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Hirundo rustica,BARS,2018-05-24,No effect on count,False,True,,39.9000015258789,29.5,09:27:00,Visualization,Clear or Few Clouds,178448.0,09:17:00,Barn Swallow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Poecile carolinensis,CACH,2018-05-24,No effect on count,False,False,,39.9000015258789,29.5,09:27:00,Singing,Clear or Few Clouds,554383.0,09:17:00,Carolina Chickadee,True,False,5 - 7.5 min,Male,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Sturnus vulgaris,EUST,2018-05-24,No effect on count,False,False,,39.9000015258789,29.5,09:27:00,Visualization,Clear or Few Clouds,179637.0,09:17:00,European Starling,False,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Thryothorus ludovicianus,CARW,2018-05-24,No effect on count,False,False,,39.9000015258789,29.5,09:27:00,Singing,Clear or Few Clouds,178581.0,09:17:00,Carolina Wren,False,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Tyrannus tyrannus,EAKI,2018-05-24,No effect on count,False,False,,39.9000015258789,29.5,09:27:00,Singing,Clear or Few Clouds,178279.0,09:17:00,Eastern Kingbird,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Falco sparverius,AMKE,2018-05-24,No effect on count,False,False,,39.9000015258789,29.5,09:27:00,Visualization,Clear or Few Clouds,175622.0,09:17:00,American Kestrel,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Cardinalis cardinalis,NOCA,2018-05-24,No effect on count,False,False,,39.9000015258789,29.5,09:27:00,Singing,Clear or Few Clouds,179124.0,09:17:00,Northern Cardinal,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Pipilo erythrophthalmus,EATO,2018-05-24,No effect on count,False,True,,39.9000015258789,29.5,09:27:00,Singing,Clear or Few Clouds,179276.0,09:17:00,Eastern Towhee,True,False,0-2.5 min,Male,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Hirundo rustica,BARS,2018-05-24,No effect on count,False,True,,39.9000015258789,29.5,09:27:00,Visualization,Clear or Few Clouds,178448.0,09:17:00,Barn Swallow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Troglodytes aedon,HOWR,2018-05-24,No effect on count,False,True,,39.9000015258789,29.5,09:27:00,Singing,Clear or Few Clouds,178541.0,09:17:00,House Wren,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Turdus migratorius,AMRO,2018-05-24,No effect on count,False,True,,39.9000015258789,29.5,09:27:00,Calling,Clear or Few Clouds,179759.0,09:17:00,American Robin,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella pusilla,FISP,2018-05-24,No effect on count,False,True,,39.9000015258789,29.5,09:27:00,Singing,Clear or Few Clouds,179443.0,09:17:00,Field Sparrow,True,False,0-2.5 min,Male,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Melospiza melodia,SOSP,2018-05-24,No effect on count,False,True,,39.9000015258789,29.5,09:27:00,Singing,Clear or Few Clouds,179492.0,09:17:00,Song Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella passerina,CHSP,2018-05-24,No effect on count,False,False,,39.9000015258789,29.5,09:27:00,Singing,Clear or Few Clouds,179435.0,09:17:00,Chipping Sparrow,False,False,2.5 - 5 min,Male,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Ammodramus savannarum,GRSP,2018-05-24,No effect on count,False,False,,39.9000015258789,29.5,09:27:00,Singing,Clear or Few Clouds,179333.0,09:17:00,Grasshopper Sparrow,False,False,2.5 - 5 min,Male,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Molothrus ater,BHCO,2018-05-24,No effect on count,False,False,,39.9000015258789,29.5,09:27:00,Calling,Clear or Few Clouds,179112.0,09:17:00,Brown-headed Cowbird,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Sialia sialis,EABL,2018-05-24,No effect on count,False,False,,39.9000015258789,29.5,09:27:00,Calling,Clear or Few Clouds,179801.0,09:17:00,Eastern Bluebird,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0124,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Agelaius phoeniceus,RWBL,2018-05-24,Moderate effect on count,False,True,,42.0999984741211,26.7000007629395,09:11:00,Singing,Clear or Few Clouds,179045.0,09:01:00,Red-winged Blackbird,False,False,0-2.5 min,Male,ANTI,ANTI-0114,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Sturnella magna,EAME,2018-05-24,Moderate effect on count,False,True,,42.0999984741211,26.7000007629395,09:11:00,Singing,Clear or Few Clouds,179034.0,09:01:00,Eastern Meadowlark,False,False,0-2.5 min,Male,ANTI,ANTI-0114,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Falco sparverius,AMKE,2018-05-24,Moderate effect on count,False,True,,42.0999984741211,26.7000007629395,09:11:00,Visualization,Clear or Few Clouds,175622.0,09:01:00,American Kestrel,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0114,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Hirundo rustica,BARS,2018-05-24,Moderate effect on count,False,False,,42.0999984741211,26.7000007629395,09:11:00,Visualization,Clear or Few Clouds,178448.0,09:01:00,Barn Swallow,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0114,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Tyrannus tyrannus,EAKI,2018-05-24,Moderate effect on count,False,True,,42.0999984741211,26.7000007629395,09:11:00,Visualization,Clear or Few Clouds,178279.0,09:01:00,Eastern Kingbird,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0114,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Poecile,UNCH,2018-05-24,Moderate effect on count,False,False,,42.0999984741211,26.7000007629395,09:11:00,Calling,Clear or Few Clouds,553526.0,09:01:00,Unidentified Chickadee,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0114,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Hirundo rustica,BARS,2018-05-24,Moderate effect on count,False,True,,42.0999984741211,26.7000007629395,09:11:00,Visualization,Clear or Few Clouds,178448.0,09:01:00,Barn Swallow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0114,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Zenaida macroura,MODO,2018-05-24,Moderate effect on count,False,True,,42.0999984741211,26.7000007629395,09:11:00,Visualization,Clear or Few Clouds,177125.0,09:01:00,Mourning Dove,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0114,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Sturnella magna,EAME,2018-05-24,Moderate effect on count,False,False,,42.0999984741211,26.7000007629395,09:11:00,Singing,Clear or Few Clouds,179034.0,09:01:00,Eastern Meadowlark,False,False,2.5 - 5 min,Male,ANTI,ANTI-0114,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,,Quiscalus quiscula,COGR,2018-05-24,Moderate effect on count,False,False,,42.0999984741211,26.7000007629395,09:11:00,Visualization,Clear or Few Clouds,179104.0,09:01:00,Common Grackle,False,True,5 - 7.5 min,Undetermined,ANTI,ANTI-0114,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Ammodramus savannarum,GRSP,2018-05-24,Moderate effect on count,False,False,,42.0999984741211,26.7000007629395,09:11:00,Singing,Clear or Few Clouds,179333.0,09:01:00,Grasshopper Sparrow,False,False,5 - 7.5 min,Male,ANTI,ANTI-0114,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Ammodramus savannarum,GRSP,2018-05-24,Moderate effect on count,False,False,,42.0999984741211,26.7000007629395,09:11:00,Singing,Clear or Few Clouds,179333.0,09:01:00,Grasshopper Sparrow,False,False,5 - 7.5 min,Male,ANTI,ANTI-0114,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Turdus migratorius,AMRO,2018-05-24,Moderate effect on count,False,False,,42.0999984741211,26.7000007629395,09:11:00,Singing,Clear or Few Clouds,179759.0,09:01:00,American Robin,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0114,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Corvus ossifragus,FICR,2018-05-24,Slight effect on count,False,False,,60.2000007629395,26.1000003814697,08:53:00,Calling,Clear or Few Clouds,179737.0,08:43:00,Fish Crow,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0113,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,,Quiscalus quiscula,COGR,2018-05-24,Slight effect on count,False,False,,60.2000007629395,26.1000003814697,08:53:00,Visualization,Clear or Few Clouds,179104.0,08:43:00,Common Grackle,False,True,7.5 - 10 min,Undetermined,ANTI,ANTI-0113,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,,Sturnus vulgaris,EUST,2018-05-24,Slight effect on count,False,False,,60.2000007629395,26.1000003814697,08:53:00,Visualization,Clear or Few Clouds,179637.0,08:43:00,European Starling,False,True,5 - 7.5 min,Undetermined,ANTI,ANTI-0113,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Corvus brachyrhynchos,AMCR,2018-05-24,Slight effect on count,False,True,,60.2000007629395,26.1000003814697,08:53:00,Calling,Clear or Few Clouds,179731.0,08:43:00,American Crow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0113,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Sturnella magna,EAME,2018-05-24,Slight effect on count,False,True,,60.2000007629395,26.1000003814697,08:53:00,Singing,Clear or Few Clouds,179034.0,08:43:00,Eastern Meadowlark,False,False,0-2.5 min,Male,ANTI,ANTI-0113,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Tachycineta bicolor,TRES,2018-05-24,Slight effect on count,False,True,,60.2000007629395,26.1000003814697,08:53:00,Visualization,Clear or Few Clouds,178431.0,08:43:00,Tree Swallow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0113,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Tachycineta bicolor,TRES,2018-05-24,Slight effect on count,False,True,,60.2000007629395,26.1000003814697,08:53:00,Visualization,Clear or Few Clouds,178431.0,08:43:00,Tree Swallow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0113,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Hirundo rustica,BARS,2018-05-24,Slight effect on count,False,True,,60.2000007629395,26.1000003814697,08:53:00,Visualization,Clear or Few Clouds,178448.0,08:43:00,Barn Swallow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0113,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Turdus migratorius,AMRO,2018-05-24,Slight effect on count,False,True,,60.2000007629395,26.1000003814697,08:53:00,Singing,Clear or Few Clouds,179759.0,08:43:00,American Robin,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0113,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Cardinalis cardinalis,NOCA,2018-05-24,Slight effect on count,False,True,,60.2000007629395,26.1000003814697,08:53:00,Singing,Clear or Few Clouds,179124.0,08:43:00,Northern Cardinal,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0113,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Ammodramus savannarum,GRSP,2018-05-24,Slight effect on count,False,True,,60.2000007629395,26.1000003814697,08:53:00,Singing,Clear or Few Clouds,179333.0,08:43:00,Grasshopper Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0113,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Ammodramus savannarum,GRSP,2018-05-24,Slight effect on count,False,True,,60.2000007629395,26.1000003814697,08:53:00,Singing,Clear or Few Clouds,179333.0,08:43:00,Grasshopper Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0113,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Sialia sialis,EABL,2018-05-24,Slight effect on count,False,True,,65.4000015258789,21.8999996185303,08:35:00,Visualization,Clear or Few Clouds,179801.0,08:25:00,Eastern Bluebird,False,False,0-2.5 min,Male,ANTI,ANTI-0101,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Eremophila alpestris,HOLA,2018-05-24,Slight effect on count,False,True,,65.4000015258789,21.8999996185303,08:35:00,Visualization,Clear or Few Clouds,554256.0,08:25:00,Horned Lark,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0101,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella pusilla,FISP,2018-05-24,Slight effect on count,False,False,,65.4000015258789,21.8999996185303,08:35:00,Singing,Clear or Few Clouds,179443.0,08:25:00,Field Sparrow,True,False,2.5 - 5 min,Male,ANTI,ANTI-0101,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Sturnus vulgaris,EUST,2018-05-24,Slight effect on count,False,False,,65.4000015258789,21.8999996185303,08:35:00,Visualization,Clear or Few Clouds,179637.0,08:25:00,European Starling,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0101,2018,Elizabeth Oswald,1
